,Model Type,Num_Topics,Topics,Perplexity,Coherence
196,LSA,22,"(16, '-0.267*""human"" + 0.230*""system"" + 0.224*""government"" + 0.204*""democracy"" + -0.197*""globalization"" + -0.191*""class"" + -0.183*""right"" + 0.165*""law"" + -0.164*""abortion"" + 0.151*""state""')",N/A,0.31713183722598565
197,LSA,22,"(17, '0.270*""system"" + 0.226*""relation"" + 0.208*""industrial"" + -0.204*""patient"" + -0.181*""class"" + 0.181*""theory"" + 0.171*""God"" + -0.162*""change"" + 0.151*""abortion"" + 0.150*""religion""')",N/A,0.31713183722598565
198,LSA,22,"(18, '-0.606*""abortion"" + 0.206*""globalization"" + -0.149*""pregnancy"" + 0.146*""culture"" + -0.143*""life"" + 0.141*""work"" + -0.132*""government"" + 0.130*""man"" + -0.119*""state"" + -0.107*""class""')",N/A,0.31713183722598565
199,LSA,22,"(19, '-0.396*""abortion"" + 0.229*""show"" + -0.218*""globalization"" + -0.216*""people"" + 0.197*""food"" + -0.156*""design"" + -0.142*""skyscraper"" + -0.140*""building"" + 0.139*""teen"" + 0.117*""crop""')",N/A,0.31713183722598565
200,LSA,22,"(20, '-0.301*""system"" + 0.232*""religion"" + -0.189*""bully"" + -0.168*""abortion"" + -0.167*""bullying"" + -0.164*""industrial"" + -0.150*""relation"" + -0.145*""school"" + 0.142*""democracy"" + 0.135*""God""')",N/A,0.31713183722598565
201,LSA,22,"(21, '-0.261*""food"" + 0.221*""show"" + -0.218*""care"" + -0.172*""people"" + 0.156*""nuclear"" + 0.151*""teen"" + -0.138*""system"" + -0.136*""crop"" + -0.130*""change"" + -0.128*""modify""')",N/A,0.31713183722598565
202,LSA,24,"(0, '0.215*""people"" + 0.193*""change"" + 0.185*""use"" + 0.167*""make"" + 0.135*""may"" + 0.128*""social"" + 0.125*""many"" + 0.124*""would"" + 0.115*""life"" + 0.115*""work""')",N/A,0.31425691021644536
203,LSA,24,"(1, '-0.448*""punishment"" + -0.448*""death"" + -0.308*""penalty"" + -0.293*""capital"" + 0.187*""change"" + -0.186*""crime"" + -0.155*""right"" + -0.133*""execution"" + -0.120*""life"" + -0.120*""criminal""')",N/A,0.31425691021644536
204,LSA,24,"(2, '0.458*""woman"" + -0.458*""water"" + -0.227*""change"" + 0.182*""child"" + 0.144*""man"" + -0.138*""punishment"" + -0.127*""death"" + 0.124*""right"" + 0.120*""society"" + -0.118*""use""')",N/A,0.31425691021644536
205,LSA,24,"(3, '-0.538*""health"" + -0.454*""care"" + -0.258*""patient"" + 0.194*""woman"" + 0.180*""change"" + 0.151*""water"" + -0.141*""service"" + -0.096*""drug"" + 0.093*""society"" + 0.092*""country""')",N/A,0.31425691021644536
206,LSA,24,"(4, '0.662*""water"" + -0.386*""change"" + -0.184*""organization"" + 0.171*""child"" + -0.148*""employee"" + 0.144*""woman"" + 0.111*""use"" + -0.107*""company"" + 0.103*""drug"" + -0.095*""social""')",N/A,0.31425691021644536
207,LSA,24,"(5, '-0.468*""woman"" + 0.372*""drug"" + 0.249*""use"" + -0.228*""health"" + -0.207*""water"" + 0.195*""social"" + -0.182*""right"" + 0.176*""medium"" + 0.165*""people"" + -0.156*""care""')",N/A,0.31425691021644536
208,LSA,24,"(6, '0.489*""change"" + -0.283*""social"" + -0.207*""country"" + 0.190*""drug"" + 0.185*""child"" + 0.172*""woman"" + -0.169*""class"" + -0.163*""medium"" + -0.148*""economic"" + -0.118*""system""')",N/A,0.31425691021644536
209,LSA,24,"(7, '0.451*""drug"" + 0.360*""woman"" + 0.260*""police"" + -0.243*""people"" + 0.243*""use"" + -0.167*""child"" + -0.140*""water"" + -0.129*""class"" + 0.119*""officer"" + -0.116*""life""')",N/A,0.31425691021644536
210,LSA,24,"(8, '-0.384*""social"" + 0.339*""right"" + -0.301*""woman"" + -0.219*""medium"" + 0.192*""human"" + -0.187*""class"" + 0.159*""law"" + -0.159*""water"" + -0.146*""use"" + 0.138*""child""')",N/A,0.31425691021644536
211,LSA,24,"(9, '-0.432*""police"" + 0.232*""drug"" + 0.225*""child"" + 0.209*""country"" + -0.197*""officer"" + -0.176*""water"" + 0.165*""company"" + -0.159*""right"" + 0.150*""market"" + 0.144*""globalization""')",N/A,0.31425691021644536
212,LSA,24,"(10, '-0.382*""child"" + -0.380*""right"" + -0.302*""medium"" + -0.283*""social"" + 0.207*""class"" + -0.165*""human"" + 0.143*""people"" + 0.138*""would"" + -0.137*""use"" + 0.132*""system""')",N/A,0.31425691021644536
213,LSA,24,"(11, '-0.424*""drug"" + 0.362*""police"" + -0.312*""right"" + 0.234*""child"" + -0.211*""human"" + 0.166*""officer"" + -0.135*""class"" + 0.129*""company"" + -0.124*""change"" + 0.113*""complaint""')",N/A,0.31425691021644536
214,LSA,24,"(12, '-0.537*""child"" + -0.329*""class"" + 0.178*""medium"" + 0.162*""patient"" + 0.149*""use"" + -0.147*""system"" + -0.140*""work"" + -0.126*""drug"" + 0.123*""woman"" + 0.121*""people""')",N/A,0.31425691021644536
215,LSA,24,"(13, '0.331*""design"" + 0.296*""system"" + 0.290*""building"" + 0.282*""skyscraper"" + 0.217*""energy"" + -0.187*""people"" + -0.149*""water"" + 0.144*""build"" + 0.144*""patient"" + -0.136*""police""')",N/A,0.31425691021644536
216,LSA,24,"(14, '0.279*""company"" + -0.270*""health"" + 0.200*""patient"" + -0.189*""globalization"" + 0.185*""class"" + 0.156*""business"" + 0.154*""employee"" + -0.153*""change"" + 0.148*""work"" + 0.147*""market""')",N/A,0.31425691021644536
217,LSA,24,"(15, '-0.453*""patient"" + 0.293*""health"" + -0.261*""nurse"" + -0.260*""globalization"" + -0.157*""economic"" + -0.154*""restraint"" + 0.146*""right"" + 0.139*""company"" + 0.123*""human"" + 0.118*""employee""')",N/A,0.31425691021644536
218,LSA,24,"(16, '0.277*""system"" + -0.262*""human"" + 0.218*""government"" + -0.215*""class"" + 0.204*""democracy"" + -0.187*""right"" + -0.149*""globalization"" + -0.145*""use"" + 0.141*""political"" + 0.141*""law""')",N/A,0.31425691021644536
219,LSA,24,"(17, '0.260*""system"" + 0.214*""relation"" + 0.194*""industrial"" + 0.194*""abortion"" + -0.182*""patient"" + 0.174*""God"" + 0.163*""theory"" + -0.148*""change"" + -0.143*""class"" + 0.142*""life""')",N/A,0.31425691021644536
220,LSA,24,"(18, '-0.599*""abortion"" + 0.226*""globalization"" + 0.161*""culture"" + -0.149*""pregnancy"" + -0.139*""government"" + -0.138*""life"" + 0.130*""man"" + -0.126*""state"" + 0.126*""work"" + 0.106*""design""')",N/A,0.31425691021644536
221,LSA,24,"(19, '-0.449*""abortion"" + -0.270*""globalization"" + -0.198*""people"" + 0.184*""food"" + -0.179*""design"" + 0.174*""show"" + -0.158*""skyscraper"" + -0.157*""building"" + 0.117*""religion"" + -0.116*""water""')",N/A,0.31425691021644536
222,LSA,24,"(20, '0.292*""bully"" + 0.261*""bullying"" + 0.243*""system"" + 0.213*""school"" + -0.187*""religion"" + 0.174*""student"" + -0.160*""child"" + -0.150*""democracy"" + 0.148*""industrial"" + 0.140*""relation""')",N/A,0.31425691021644536
223,LSA,24,"(21, '0.249*""bully"" + -0.223*""food"" + 0.219*""bullying"" + 0.212*""school"" + -0.201*""people"" + -0.194*""system"" + 0.169*""student"" + -0.148*""child"" + -0.138*""change"" + -0.133*""care""')",N/A,0.31425691021644536
224,LSA,24,"(22, '0.341*""show"" + 0.220*""teen"" + 0.173*""employee"" + -0.171*""person"" + 0.167*""care"" + 0.160*""pregnancy"" + -0.144*""body"" + 0.138*""culture"" + 0.126*""medium"" + 0.120*""organization""')",N/A,0.31425691021644536
225,LSA,24,"(23, '-0.223*""show"" + 0.196*""bully"" + -0.176*""nuclear"" + 0.173*""food"" + 0.171*""bullying"" + -0.162*""law"" + 0.159*""care"" + 0.154*""school"" + 0.151*""religion"" + 0.141*""death""')",N/A,0.31425691021644536
226,LSA,26,"(0, '0.215*""people"" + 0.193*""change"" + 0.185*""use"" + 0.167*""make"" + 0.135*""may"" + 0.128*""social"" + 0.125*""many"" + 0.125*""would"" + 0.116*""life"" + 0.115*""work""')",N/A,0.3167544502076947
227,LSA,26,"(1, '-0.448*""punishment"" + -0.447*""death"" + -0.308*""penalty"" + -0.293*""capital"" + 0.187*""change"" + -0.187*""crime"" + -0.155*""right"" + -0.133*""execution"" + -0.120*""criminal"" + -0.119*""life""')",N/A,0.3167544502076947
228,LSA,26,"(2, '0.459*""woman"" + -0.452*""water"" + -0.230*""change"" + 0.184*""child"" + 0.145*""man"" + -0.138*""punishment"" + -0.131*""death"" + 0.122*""right"" + 0.122*""society"" + -0.116*""use""')",N/A,0.3167544502076947
229,LSA,26,"(3, '-0.539*""health"" + -0.454*""care"" + -0.257*""patient"" + 0.193*""woman"" + 0.182*""change"" + 0.146*""water"" + -0.142*""service"" + 0.093*""society"" + -0.093*""drug"" + 0.092*""country""')",N/A,0.3167544502076947
230,LSA,26,"(4, '0.666*""water"" + -0.381*""change"" + -0.181*""organization"" + 0.174*""child"" + -0.145*""employee"" + 0.137*""woman"" + 0.113*""use"" + -0.106*""company"" + 0.101*""drug"" + -0.094*""social""')",N/A,0.3167544502076947
231,LSA,26,"(5, '-0.465*""woman"" + 0.371*""drug"" + 0.255*""use"" + -0.230*""health"" + -0.211*""water"" + 0.194*""social"" + -0.185*""right"" + 0.177*""medium"" + 0.159*""people"" + -0.151*""care""')",N/A,0.3167544502076947
232,LSA,26,"(6, '0.491*""change"" + -0.270*""social"" + -0.204*""country"" + 0.183*""drug"" + 0.181*""child"" + 0.176*""woman"" + -0.165*""class"" + -0.153*""medium"" + -0.145*""economic"" + -0.119*""government""')",N/A,0.3167544502076947
233,LSA,26,"(7, '0.451*""drug"" + 0.368*""woman"" + 0.254*""police"" + 0.249*""use"" + -0.247*""people"" + -0.161*""child"" + -0.136*""water"" + -0.130*""class"" + -0.118*""life"" + 0.116*""officer""')",N/A,0.3167544502076947
234,LSA,26,"(8, '-0.393*""social"" + 0.333*""right"" + -0.299*""woman"" + -0.228*""medium"" + -0.190*""class"" + 0.189*""human"" + 0.161*""law"" + -0.158*""water"" + -0.146*""use"" + 0.141*""police""')",N/A,0.3167544502076947
235,LSA,26,"(9, '-0.421*""police"" + 0.235*""drug"" + 0.235*""child"" + 0.213*""country"" + -0.194*""officer"" + -0.177*""water"" + -0.165*""right"" + 0.165*""company"" + 0.155*""market"" + 0.142*""globalization""')",N/A,0.3167544502076947
236,LSA,26,"(10, '-0.398*""child"" + -0.371*""right"" + -0.303*""medium"" + -0.271*""social"" + 0.212*""class"" + -0.160*""human"" + 0.155*""people"" + -0.141*""use"" + 0.132*""would"" + 0.128*""system""')",N/A,0.3167544502076947
237,LSA,26,"(11, '-0.427*""drug"" + 0.365*""police"" + -0.329*""right"" + -0.222*""human"" + 0.216*""child"" + 0.168*""officer"" + -0.124*""class"" + -0.123*""change"" + 0.122*""company"" + 0.113*""complaint""')",N/A,0.3167544502076947
238,LSA,26,"(12, '-0.537*""child"" + -0.323*""class"" + 0.176*""medium"" + 0.164*""patient"" + 0.146*""use"" + -0.144*""system"" + -0.143*""work"" + 0.129*""woman"" + -0.121*""drug"" + 0.115*""people""')",N/A,0.3167544502076947
239,LSA,26,"(13, '0.324*""design"" + 0.302*""system"" + 0.283*""building"" + 0.275*""skyscraper"" + 0.211*""energy"" + -0.195*""people"" + -0.149*""water"" + 0.148*""patient"" + -0.140*""police"" + 0.140*""build""')",N/A,0.3167544502076947
240,LSA,26,"(14, '-0.284*""health"" + 0.277*""company"" + 0.233*""patient"" + 0.180*""class"" + -0.177*""globalization"" + 0.161*""business"" + 0.155*""employee"" + -0.154*""change"" + 0.148*""market"" + 0.145*""work""')",N/A,0.3167544502076947
241,LSA,26,"(15, '-0.429*""patient"" + -0.279*""globalization"" + 0.266*""health"" + -0.243*""nurse"" + -0.168*""economic"" + 0.168*""right"" + 0.149*""company"" + -0.140*""restraint"" + 0.129*""human"" + -0.122*""country""')",N/A,0.3167544502076947
242,LSA,26,"(16, '0.268*""system"" + -0.252*""human"" + -0.222*""class"" + 0.212*""government"" + 0.194*""democracy"" + -0.189*""right"" + -0.168*""globalization"" + 0.145*""law"" + -0.143*""police"" + 0.138*""political""')",N/A,0.3167544502076947
243,LSA,26,"(17, '0.217*""system"" + 0.193*""relation"" + 0.183*""religion"" + 0.175*""God"" + 0.170*""abortion"" + -0.169*""patient"" + 0.168*""industrial"" + 0.164*""theory"" + -0.149*""change"" + -0.144*""class""')",N/A,0.3167544502076947
244,LSA,26,"(18, '-0.605*""abortion"" + 0.178*""globalization"" + 0.174*""culture"" + -0.149*""pregnancy"" + -0.148*""life"" + -0.137*""state"" + 0.134*""man"" + -0.132*""government"" + 0.116*""design"" + 0.110*""work""')",N/A,0.3167544502076947
245,LSA,26,"(19, '-0.310*""abortion"" + -0.284*""globalization"" + -0.200*""people"" + 0.154*""food"" + 0.149*""religion"" + 0.148*""show"" + 0.133*""nurse"" + -0.131*""country"" + -0.130*""design"" + -0.117*""skyscraper""')",N/A,0.3167544502076947
246,LSA,26,"(20, '0.294*""system"" + 0.237*""bully"" + 0.212*""bullying"" + 0.190*""school"" + 0.190*""industrial"" + 0.179*""relation"" + -0.172*""religion"" + 0.156*""student"" + -0.146*""democracy"" + -0.141*""child""')",N/A,0.3167544502076947
247,LSA,26,"(21, '0.325*""abortion"" + 0.206*""culture"" + -0.194*""food"" + 0.179*""group"" + 0.179*""school"" + 0.167*""bully"" + 0.161*""student"" + 0.157*""racism"" + 0.147*""bullying"" + -0.134*""system""')",N/A,0.3167544502076947
248,LSA,26,"(22, '0.242*""employee"" + 0.209*""show"" + -0.201*""bully"" + -0.181*""person"" + -0.176*""bullying"" + 0.148*""care"" + 0.134*""organization"" + -0.131*""school"" + -0.128*""body"" + 0.125*""medium""')",N/A,0.3167544502076947
249,LSA,26,"(23, '-0.258*""people"" + 0.251*""show"" + -0.237*""food"" + 0.187*""teen"" + -0.172*""group"" + -0.161*""abortion"" + 0.140*""class"" + -0.140*""racism"" + 0.137*""health"" + 0.128*""globalization""')",N/A,0.3167544502076947
250,LSA,26,"(24, '0.282*""law"" + -0.209*""people"" + 0.188*""crime"" + 0.178*""globalization"" + -0.160*""democracy"" + 0.159*""state"" + -0.156*""country"" + -0.143*""complaint"" + 0.142*""individual"" + 0.134*""enforcement""')",N/A,0.3167544502076947
251,LSA,26,"(25, '-0.270*""nuclear"" + -0.236*""show"" + 0.197*""care"" + 0.174*""religion"" + 0.170*""bully"" + -0.157*""decision"" + -0.156*""make"" + -0.151*""public"" + 0.146*""bullying"" + -0.141*""teen""')",N/A,0.3167544502076947
252,LSA,28,"(0, '0.215*""people"" + 0.194*""change"" + 0.185*""use"" + 0.167*""make"" + 0.135*""may"" + 0.128*""social"" + 0.125*""many"" + 0.124*""would"" + 0.115*""life"" + 0.115*""work""')",N/A,0.3090601530372696
253,LSA,28,"(1, '-0.447*""punishment"" + -0.447*""death"" + -0.307*""penalty"" + -0.292*""capital"" + 0.190*""change"" + -0.187*""crime"" + -0.155*""right"" + -0.133*""execution"" + -0.120*""life"" + -0.120*""criminal""')",N/A,0.3090601530372696
254,LSA,28,"(2, '-0.505*""water"" + 0.438*""woman"" + -0.216*""change"" + 0.178*""child"" + -0.139*""punishment"" + 0.138*""man"" + -0.124*""death"" + -0.120*""use"" + 0.120*""society"" + 0.116*""right""')",N/A,0.3090601530372696
255,LSA,28,"(3, '-0.541*""health"" + -0.452*""care"" + -0.255*""patient"" + 0.212*""woman"" + 0.185*""water"" + 0.151*""change"" + -0.142*""service"" + 0.094*""society"" + -0.091*""nurse"" + 0.090*""country""')",N/A,0.3090601530372696
256,LSA,28,"(4, '0.646*""water"" + -0.418*""change"" + -0.183*""organization"" + 0.181*""child"" + 0.151*""woman"" + -0.132*""employee"" + -0.117*""company"" + 0.095*""drug"" + 0.095*""use"" + -0.092*""management""')",N/A,0.3090601530372696
257,LSA,28,"(5, '-0.471*""woman"" + 0.367*""drug"" + 0.263*""use"" + -0.230*""health"" + -0.194*""water"" + 0.191*""social"" + -0.180*""right"" + 0.178*""medium"" + 0.156*""people"" + -0.155*""care""')",N/A,0.3090601530372696
258,LSA,28,"(6, '0.490*""change"" + -0.295*""social"" + -0.204*""country"" + 0.198*""drug"" + 0.185*""child"" + -0.168*""medium"" + 0.160*""woman"" + -0.156*""class"" + -0.152*""economic"" + -0.118*""globalization""')",N/A,0.3090601530372696
259,LSA,28,"(7, '0.440*""drug"" + 0.350*""woman"" + 0.253*""police"" + -0.249*""people"" + 0.241*""use"" + -0.145*""water"" + -0.144*""class"" + -0.142*""child"" + -0.118*""life"" + 0.118*""officer""')",N/A,0.3090601530372696
260,LSA,28,"(8, '-0.395*""social"" + -0.327*""woman"" + 0.313*""right"" + -0.238*""medium"" + 0.189*""human"" + -0.167*""class"" + -0.159*""use"" + -0.157*""water"" + 0.147*""law"" + 0.132*""child""')",N/A,0.3090601530372696
261,LSA,28,"(9, '-0.421*""police"" + -0.217*""right"" + 0.216*""drug"" + 0.211*""country"" + 0.199*""child"" + -0.194*""officer"" + -0.175*""water"" + 0.152*""company"" + 0.148*""market"" + 0.138*""globalization""')",N/A,0.3090601530372696
262,LSA,28,"(10, '-0.425*""child"" + -0.342*""right"" + -0.294*""medium"" + 0.241*""class"" + -0.231*""social"" + 0.151*""system"" + 0.151*""people"" + -0.134*""human"" + -0.133*""company"" + 0.123*""society""')",N/A,0.3090601530372696
263,LSA,28,"(11, '-0.433*""drug"" + 0.374*""police"" + -0.348*""right"" + -0.221*""human"" + 0.175*""officer"" + 0.169*""child"" + -0.123*""change"" + 0.116*""company"" + -0.116*""class"" + 0.111*""complaint""')",N/A,0.3090601530372696
264,LSA,28,"(12, '-0.550*""child"" + -0.312*""class"" + 0.171*""medium"" + 0.158*""patient"" + 0.143*""use"" + -0.142*""work"" + -0.140*""system"" + 0.128*""woman"" + 0.119*""people"" + -0.116*""police""')",N/A,0.3090601530372696
265,LSA,28,"(13, '0.310*""design"" + 0.290*""system"" + 0.272*""building"" + 0.264*""skyscraper"" + 0.218*""energy"" + -0.186*""people"" + 0.165*""use"" + -0.153*""water"" + -0.150*""police"" + -0.140*""country""')",N/A,0.3090601530372696
266,LSA,28,"(14, '-0.305*""health"" + 0.267*""company"" + 0.246*""patient"" + 0.190*""employee"" + -0.167*""change"" + 0.166*""work"" + 0.153*""business"" + 0.151*""class"" + -0.146*""medium"" + -0.142*""globalization""')",N/A,0.3090601530372696
267,LSA,28,"(15, '-0.393*""patient"" + -0.295*""globalization"" + 0.252*""health"" + -0.227*""nurse"" + 0.199*""right"" + -0.185*""economic"" + 0.160*""company"" + 0.157*""human"" + -0.148*""system"" + -0.129*""restraint""')",N/A,0.3090601530372696
268,LSA,28,"(16, '0.267*""system"" + -0.241*""human"" + -0.233*""class"" + -0.206*""patient"" + 0.203*""government"" + 0.179*""democracy"" + -0.173*""right"" + -0.160*""globalization"" + -0.153*""use"" + 0.146*""law""')",N/A,0.3090601530372696
269,LSA,28,"(17, '0.194*""religion"" + 0.188*""God"" + 0.183*""relation"" + 0.182*""system"" + -0.182*""patient"" + -0.163*""class"" + 0.160*""industrial"" + -0.160*""change"" + 0.160*""theory"" + 0.136*""abortion""')",N/A,0.3090601530372696
270,LSA,28,"(18, '-0.589*""abortion"" + 0.194*""globalization"" + -0.148*""life"" + -0.148*""pregnancy"" + 0.145*""work"" + 0.143*""culture"" + -0.135*""state"" + -0.124*""government"" + 0.122*""man"" + 0.121*""design""')",N/A,0.3090601530372696
271,LSA,28,"(19, '-0.376*""abortion"" + -0.288*""globalization"" + -0.204*""people"" + 0.166*""religion"" + -0.158*""design"" + -0.142*""skyscraper"" + -0.140*""building"" + -0.133*""economic"" + 0.127*""nurse"" + 0.125*""show""')",N/A,0.3090601530372696
272,LSA,28,"(20, '0.264*""bully"" + 0.250*""system"" + 0.236*""bullying"" + 0.192*""school"" + 0.178*""industrial"" + 0.172*""relation"" + -0.171*""religion"" + 0.155*""student"" + -0.144*""democracy"" + -0.142*""child""')",N/A,0.3090601530372696
273,LSA,28,"(21, '0.281*""abortion"" + -0.262*""system"" + 0.217*""group"" + 0.207*""employee"" + -0.181*""change"" + -0.173*""food"" + 0.125*""issue"" + 0.121*""bully"" + 0.113*""individual"" + -0.112*""industrial""')",N/A,0.3090601530372696
274,LSA,28,"(22, '-0.257*""bully"" + 0.240*""employee"" + -0.223*""bullying"" + -0.201*""school"" + 0.160*""show"" + 0.148*""immigrant"" + -0.137*""person"" + -0.129*""student"" + 0.129*""child"" + 0.128*""organization""')",N/A,0.3090601530372696
275,LSA,28,"(23, '-0.229*""employee"" + 0.179*""care"" + -0.174*""work"" + -0.153*""use"" + 0.148*""product"" + 0.141*""drug"" + 0.139*""culture"" + -0.138*""make"" + 0.133*""design"" + 0.132*""consumer""')",N/A,0.3090601530372696
276,LSA,28,"(24, '0.265*""show"" + -0.243*""people"" + 0.201*""teen"" + -0.183*""group"" + -0.174*""food"" + -0.172*""patient"" + 0.143*""employee"" + -0.143*""racism"" + -0.137*""crime"" + -0.132*""society""')",N/A,0.3090601530372696
277,LSA,28,"(25, '0.288*""law"" + -0.257*""people"" + 0.212*""globalization"" + 0.184*""crime"" + -0.165*""democracy"" + 0.157*""state"" + -0.156*""country"" + -0.141*""study"" + -0.141*""complaint"" + 0.133*""enforcement""')",N/A,0.3090601530372696
278,LSA,28,"(26, '-0.271*""show"" + -0.225*""nuclear"" + 0.170*""food"" + 0.169*""social"" + -0.168*""public"" + 0.161*""religion"" + -0.161*""culture"" + 0.160*""God"" + -0.155*""teen"" + 0.150*""bully""')",N/A,0.3090601530372696
279,LSA,28,"(27, '-0.325*""nuclear"" + -0.222*""food"" + -0.216*""care"" + -0.159*""public"" + -0.147*""technology"" + 0.146*""patient"" + 0.143*""market"" + -0.142*""issue"" + 0.133*""body"" + -0.127*""decision""')",N/A,0.3090601530372696
280,LDA,16,"(0, '0.038*""woman"" + 0.016*""man"" + 0.012*""society"" + 0.010*""gender"" + 0.010*""group"" + 0.009*""work"" + 0.009*""race"" + 0.009*""discrimination"" + 0.009*""american"" + 0.008*""movement""')",-8.182983467569462,0.5227215668439217
281,LDA,16,"(1, '0.027*""use"" + 0.015*""study"" + 0.012*""research"" + 0.010*""time"" + 0.009*""process"" + 0.008*""result"" + 0.007*""stage"" + 0.006*""find"" + 0.006*""include"" + 0.006*""may""')",-8.182983467569462,0.5227215668439217
282,LDA,16,"(2, '0.023*""climate"" + 0.016*""change"" + 0.016*""country"" + 0.012*""global"" + 0.012*""energy"" + 0.011*""increase"" + 0.010*""world"" + 0.010*""area"" + 0.009*""environmental"" + 0.008*""gas""')",-8.182983467569462,0.5227215668439217
283,LDA,16,"(3, '0.047*""change"" + 0.010*""individual"" + 0.010*""culture"" + 0.009*""social"" + 0.009*""society"" + 0.008*""theory"" + 0.008*""human"" + 0.008*""different"" + 0.008*""group"" + 0.007*""value""')",-8.182983467569462,0.5227215668439217
284,LDA,16,"(4, '0.031*""people"" + 0.020*""make"" + 0.019*""would"" + 0.015*""time"" + 0.015*""go"" + 0.015*""change"" + 0.014*""life"" + 0.013*""get"" + 0.013*""way"" + 0.013*""many""')",-8.182983467569462,0.5227215668439217
285,LDA,16,"(5, '0.022*""government"" + 0.020*""state"" + 0.015*""right"" + 0.013*""issue"" + 0.013*""public"" + 0.010*""law"" + 0.010*""policy"" + 0.010*""implement"" + 0.009*""people"" + 0.009*""would""')",-8.182983467569462,0.5227215668439217
286,LDA,16,"(6, '0.024*""drug"" + 0.022*""use"" + 0.017*""cause"" + 0.015*""effect"" + 0.015*""bank"" + 0.013*""increase"" + 0.012*""marijuana"" + 0.012*""welfare"" + 0.012*""problem"" + 0.009*""respondent""')",-8.182983467569462,0.5227215668439217
287,LDA,16,"(7, '0.073*""child"" + 0.053*""school"" + 0.041*""student"" + 0.023*""parent"" + 0.020*""bully"" + 0.019*""young"" + 0.019*""education"" + 0.019*""bullying"" + 0.016*""learn"" + 0.015*""teacher""')",-8.182983467569462,0.5227215668439217
288,LDA,16,"(8, '0.016*""Change"" + 0.015*""year"" + 0.015*""India"" + 0.013*""Water"" + 0.009*""Vietnam"" + 0.008*""Canada"" + 0.008*""table"" + 0.008*""village"" + 0.007*""March"" + 0.007*""PSA""')",-8.182983467569462,0.5227215668439217
289,LDA,16,"(9, '0.047*""social"" + 0.038*""medium"" + 0.026*""use"" + 0.024*""information"" + 0.021*""communication"" + 0.019*""internet"" + 0.015*""technology"" + 0.013*""art"" + 0.012*""phone"" + 0.011*""user""')",-8.182983467569462,0.5227215668439217
290,LDA,16,"(10, '0.024*""crime"" + 0.023*""police"" + 0.022*""death"" + 0.019*""punishment"" + 0.017*""law"" + 0.017*""penalty"" + 0.016*""criminal"" + 0.015*""officer"" + 0.011*""justice"" + 0.011*""capital""')",-8.182983467569462,0.5227215668439217
291,LDA,16,"(11, '0.010*""warm"" + 0.010*""forest"" + 0.009*""wind"" + 0.009*""tree"" + 0.009*""soil"" + 0.008*""rain"" + 0.008*""river"" + 0.008*""ice"" + 0.008*""white"" + 0.007*""weather""')",-8.182983467569462,0.5227215668439217
292,LDA,16,"(12, '0.022*""change"" + 0.022*""company"" + 0.019*""organization"" + 0.016*""employee"" + 0.015*""management"" + 0.014*""business"" + 0.012*""product"" + 0.011*""new"" + 0.011*""market"" + 0.008*""system""')",-8.182983467569462,0.5227215668439217
293,LDA,16,"(13, '0.026*""health"" + 0.019*""work"" + 0.017*""care"" + 0.015*""need"" + 0.014*""staff"" + 0.010*""program"" + 0.010*""patient"" + 0.010*""may"" + 0.010*""provide"" + 0.010*""plan""')",-8.182983467569462,0.5227215668439217
294,LDA,16,"(14, '0.111*""water"" + 0.027*""temperature"" + 0.017*""food"" + 0.014*""plant"" + 0.014*""resistance"" + 0.014*""solution"" + 0.011*""heat"" + 0.011*""use"" + 0.010*""animal"" + 0.008*""test""')",-8.182983467569462,0.5227215668439217
295,LDA,16,"(15, '0.038*""religion"" + 0.028*""life"" + 0.026*""God"" + 0.019*""marriage"" + 0.019*""religious"" + 0.014*""human"" + 0.013*""believe"" + 0.013*""death"" + 0.012*""belief"" + 0.010*""sex""')",-8.182983467569462,0.5227215668439217
